"","parameter","mean","2.5%","5%","50%","95%","97.5%"
"mu_linf","mu_linf",576.663057294209,549.250908745108,553.652841840652,576.481404671372,600.358643050732,605.177163932694
"mu_k","mu_k",0.125856371431883,0.115016779154629,0.116700373376742,0.125731869499539,0.135566168222269,0.137513197112257
"mu_t0","mu_t0",-1.77829251848109,-1.90217421905972,-1.88189981855268,-1.77816443195227,-1.67524295100756,-1.65515966687067
"linf_lineage[1]","linf_lineage[1]",421.958901978535,335.505417977094,347.227256740837,418.300742288849,510.440599917153,531.008499811761
"linf_lineage[2]","linf_lineage[2]",434.33189632913,366.302777226384,375.809985442198,432.988761754693,496.660671324121,509.762556473667
"post_linf_diff","post_linf_diff",-12.3729943505949,-130.504750598457,-111.476042072134,-13.966362716273,91.7128557547312,114.961289134764
"k_lineage[1]","k_lineage[1]",0.298293049933047,0.177998511771783,0.192408070793294,0.288791169947715,0.436031916083081,0.471884278001442
"k_lineage[2]","k_lineage[2]",0.272768942804261,0.191644840940698,0.201750476416402,0.266957492612822,0.362920378842609,0.38654952344218
"post_k_diff","post_k_diff",0.0255241071287867,-0.142745657459578,-0.113988350970583,0.0199505891405233,0.183327338822336,0.223557072649452
"t0_lineage[1]","t0_lineage[1]",-0.31613154762863,-0.69673482219262,-0.63345550299687,-0.312980925790839,-0.00693275638597051,0.0488911747585512
"t0_lineage[2]","t0_lineage[2]",-0.405696160413917,-0.680874311562281,-0.635969892902884,-0.403591234582863,-0.181231036486045,-0.138727547311416
"post_t0_diff","post_t0_diff",0.0895646127852871,-0.380482728046915,-0.302518965048097,0.0887894522397027,0.48255353016012,0.557723445777994
"beta_linf[1]","beta_linf[1]",0.0909961937245772,-0.0579324122283719,-0.0342590574221373,0.0892434478558407,0.221829237628664,0.248770356635844
"beta_linf[2]","beta_linf[2]",-0.15801669764288,-0.337688424347795,-0.308454019562525,-0.157386353929633,-0.0127065430200898,0.0132051695403994
"beta_k[1]","beta_k[1]",-0.115316419709098,-0.444971694095758,-0.390832334552034,-0.111417772971805,0.148094119696535,0.199716672112018
"beta_k[2]","beta_k[2]",0.327408556631403,-0.0302911292735581,0.0231913158581221,0.324433839683341,0.641294365257115,0.705633580604236
"beta_t0[1]","beta_t0[1]",-0.0146581756148882,-0.250767208241607,-0.212293946861054,-0.0145751943265024,0.184487448099833,0.220603263564336
"beta_t0[2]","beta_t0[2]",0.050978241331696,-0.20069173368617,-0.159945791728951,0.0516286114814525,0.263767376000883,0.306013610874051
